1.000000000000000000e+00 2.498250758341759138e+03
1.105263157894736725e+00 2.495888776541961761e+03
1.210526315789473673e+00 2.492016177957532818e+03
1.315789473684210620e+00 2.486028311425682659e+03
1.421052631578947345e+00 2.476349848331647991e+03
1.526315789473684070e+00 2.462497472194135298e+03
1.631578947368421018e+00 2.442364004044489320e+03
1.736842105263157965e+00 2.414873609706774459e+03
1.842105263157894690e+00 2.375150657229524768e+03
1.947368421052631415e+00 2.315957532861476466e+03
2.052631578947368141e+00 2.227314459049544894e+03
2.157894736842105310e+00 2.073708796764408362e+03
2.263157894736842035e+00 1.681247724974721905e+03
2.368421052631578760e+00 5.942992922143579335e+02
2.473684210526315930e+00 4.061456016177957622e+02
2.578947368421052655e+00 2.666329625884732195e+02
2.684210526315789380e+00 2.069221435793731132e+02
2.789473684210526105e+00 1.716784630940343845e+02
2.894736842105262831e+00 1.398867542972699596e+02
3.000000000000000000e+00 1.413670374115268089e+02
