1.000000000000000000e+00 -4.739906976744186068e+03
1.105263157894736725e+00 -4.723009100101112381e+03
1.210526315789473673e+00 -4.694899898887765630e+03
1.315789473684210620e+00 -4.657031344792720120e+03
1.421052631578947345e+00 -4.612291203235591638e+03
1.526315789473684070e+00 -4.551769464105156658e+03
1.631578947368421018e+00 -4.472582406471183276e+03
1.736842105263157965e+00 -4.379858442871587613e+03
1.842105263157894690e+00 -4.257985844287159125e+03
1.947368421052631415e+00 -4.096821031344792573e+03
2.052631578947368141e+00 -3.908234580384226319e+03
2.157894736842105310e+00 -3.668214357937310524e+03
2.263157894736842035e+00 -3.342616784630940401e+03
2.368421052631578760e+00 -3.040546006066734208e+03
2.473684210526315930e+00 -2.794907987866532039e+03
2.578947368421052655e+00 -2.587583417593528793e+03
2.684210526315789380e+00 -2.421638018200202168e+03
2.789473684210526105e+00 -2.270232558139534831e+03
2.894736842105262831e+00 -2.151733063700707589e+03
3.000000000000000000e+00 -2.035437815975732974e+03
